Age,Income,LoanAmount,CreditScore,Default
56,54674,5105,464,0
69,55854,14078,613,1
46,66271,30003,320,0
32,93688,11090,381,0
60,58518,43850,430,0
25,30267,6925,604,0
38,110825,23440,670,0
56,21062,44685,683,0
36,70448,31015,744,1
40,115462,38320,724,0
28,26229,30291,460,0
28,76793,41679,477,0
41,67915,31289,789,0
53,24632,8389,626,0
57,23596,30683,588,0
41,26168,18629,653,0
20,27561,29826,327,0
39,93794,40198,342,0
19,102152,31630,722,0
41,46734,38226,476,0
61,26371,37975,828,0
47,46069,5899,793,0
55,99905,16653,497,0
19,32910,32961,816,0
38,93479,21405,813,0
50,97735,13601,321,0
29,101264,38662,411,0
39,43275,38282,356,0
61,92274,26288,365,1
42,101449,34545,397,0
66,80004,41877,443,0
44,82981,20313,734,0
59,104659,20349,385,0
45,74553,12179,643,0
33,68447,15326,593,0
32,54529,49555,542,0
64,95703,6560,331,0
68,96090,18612,690,0
61,37260,22650,576,0
69,23812,31745,831,1
20,48024,36890,453,0
54,78656,25022,682,0
68,47285,9780,367,0
24,112436,23311,513,1
38,21605,33380,675,0
26,91158,49662,512,0
56,92303,7356,378,0
35,47139,9790,680,0
21,97149,31911,357,0
42,76138,29363,325,0
31,96125,25049,746,0
67,33918,15181,365,0
26,105655,44825,553,0
43,47446,21082,343,0
19,33046,5661,396,0
37,44818,42412,526,0
45,24324,7920,735,0
64,96323,30658,678,1
24,29111,19025,477,0
61,58110,13946,726,0
25,36389,33706,606,0
64,61427,44004,803,1
52,99579,21309,567,0
31,48746,38120,307,0
34,107886,35027,807,0
53,20117,12005,775,0
67,104471,5956,596,0
57,33234,39839,463,0
21,73441,13595,784,0
19,20846,17803,371,1
23,30954,30963,537,0
59,99239,41221,403,0
21,66514,44443,509,0
46,108236,38723,767,0
35,117579,44063,753,0
43,26469,20282,567,0
61,50105,9703,685,0
51,62101,11563,686,1
27,84323,30849,558,1
53,111922,36860,582,0
31,78067,36585,339,0
48,69376,27015,785,1
65,65587,17003,519,0
32,56976,48585,428,1
25,87584,31958,819,0
31,98477,31017,559,0
40,62533,16171,665,0
57,21828,17201,843,0
38,21917,34426,823,0
33,40618,22778,315,0
62,52254,47229,428,0
35,67362,26116,408,0
64,40128,38297,832,0
41,79383,24342,568,1
43,85545,32490,461,0
42,102180,24975,559,0
62,107958,31723,401,0
58,29865,28279,805,0
46,22219,17765,546,1
32,59809,16561,836,0
62,25287,46899,430,0
18,54387,5525,652,0
42,28512,27861,495,0
24,21342,38142,681,0
26,83076,31916,526,1
41,39216,49965,775,0
18,113070,9648,776,0
61,99767,40133,564,0
25,117829,35523,671,0
41,46614,34052,785,0
28,56258,39414,733,0
68,113789,37781,510,0
34,62078,9599,676,0
25,103524,40046,694,0
52,116573,40923,749,0
52,32219,46089,663,0
50,20235,8814,756,0
22,62929,40984,525,1
59,87444,31616,430,0
56,28567,7113,775,0
58,90792,48006,576,0
45,85441,18760,455,0
24,104555,26927,517,0
26,93698,25939,489,0
25,25415,37419,716,0
29,56159,17588,845,0
51,63925,41142,340,0
50,25951,44198,606,0
65,107388,49738,637,0
40,28007,38397,613,0
41,61832,21653,374,1
54,78596,15831,578,0
52,50523,10724,475,0
61,108861,16083,572,0
57,106740,24816,588,1
39,35524,47240,571,0
44,39282,11276,365,0
52,43930,43663,782,0
18,20077,18994,547,0
52,40611,28499,455,0
54,36984,28040,346,0
64,34060,48320,753,0
31,102985,21959,500,0
20,104056,11099,423,1
18,63303,47267,300,0
22,79207,24576,490,0
43,95046,40946,815,0
31,49287,11116,741,0
56,113709,20563,442,1
44,59711,31788,490,0
26,31954,31928,832,0
32,93340,41336,526,0
32,92101,14847,612,0
43,91520,31155,601,0
59,107062,19135,759,0
30,38574,22774,700,0
68,29184,6742,692,0
49,39096,23309,506,0
56,87728,5619,509,1
66,54016,22658,414,0
69,31246,39707,550,0
49,65558,25337,518,0
21,38381,21001,706,0
47,56455,5968,742,0
54,112263,30892,653,0
40,24018,30619,849,0
56,31302,5281,441,0
62,87506,32420,800,0
32,61157,20360,846,1
60,74917,44030,841,0
46,112738,6058,806,0
53,116646,25677,580,0
30,103122,15724,723,0
49,44519,33404,569,0
24,116809,42946,453,0
68,107487,44748,382,0
39,76819,34856,725,0
45,100910,14200,574,0
19,91324,38997,583,0
59,25408,30611,472,1
62,79379,46235,626,0
23,45053,40057,362,0
45,29446,6239,372,0
45,20922,43138,674,0
61,118723,5125,807,0
61,71356,28857,697,0
37,30789,20398,419,0
47,117720,11638,736,0
28,86656,11570,764,0
45,64028,8249,585,0
42,84484,14110,564,0
56,52154,45363,619,0
50,102870,18605,675,0
18,22336,17115,388,1
44,87779,44062,502,1
69,39029,27911,633,0
30,79201,43525,521,0
58,52265,37556,340,0
20,63872,17595,367,1
56,66197,6969,813,1
23,75180,48753,426,0
25,43710,22275,554,0
44,49486,9470,315,0
26,91907,15225,776,0
54,91895,47324,361,0
50,84435,46974,731,1
68,60631,47759,567,0
59,40103,28196,334,0
61,84772,45287,793,1
41,34382,18669,768,0
32,104291,42380,624,0
49,23756,43006,603,0
49,40609,20577,575,0
41,36478,27473,500,0
58,59666,33625,744,0
69,95683,20504,623,0
66,119097,29089,334,0
66,91315,41487,781,0
69,97834,5302,779,0
29,34153,36463,364,0
56,96325,49912,307,0
19,32999,34259,600,0
20,75318,47823,642,0
66,20814,42208,730,0
54,96077,35659,723,0
66,110474,40840,631,0
34,22443,36890,737,0
66,95993,18598,473,1
19,95916,24508,826,0
19,93319,47287,325,0
45,37368,18380,705,0
40,35328,31984,531,0
54,76942,49633,832,0
49,111751,13125,849,0
50,119131,41059,804,0
18,47306,9033,478,0
36,105451,42873,431,0
19,59915,22087,754,0
61,57219,45901,647,0
43,100879,10704,839,1
49,84644,12848,705,0
23,80279,26592,375,0
49,73028,11924,791,0
21,20126,32208,493,0
28,72329,24614,461,0
34,47632,5488,646,0
55,85310,44882,660,0
41,75176,30923,386,0
22,106066,40941,561,0
69,64327,34165,513,0
51,88904,6667,561,1
23,23797,31213,582,0
39,67882,9114,766,0
28,33718,41321,679,0
65,54560,12761,661,0
33,96589,36116,748,0
50,42116,38768,740,0
26,56244,30426,392,0
23,21645,22772,723,0
33,67523,43218,441,0
46,39256,8712,590,0
20,73173,6367,731,1
37,57430,45957,348,0
53,59282,46781,601,0
36,83374,31200,489,0
43,88244,8726,435,0
20,31694,28616,703,0
36,76264,32723,640,0
37,95060,42574,617,0
49,117416,39958,662,0
24,77545,14108,681,0
69,59224,17178,532,0
58,117945,40643,643,0
50,33224,36324,848,0
57,60738,43360,828,0
56,45150,22824,482,0
35,83731,13927,340,0
57,69688,33144,696,0
18,119929,36010,793,0
28,93509,27443,632,0
45,28577,19437,426,0
42,28070,49298,300,0
67,28666,44778,467,0
40,77761,16207,318,0
48,56368,30537,631,1
47,26783,40757,755,1
59,61914,17040,408,0
52,90507,46986,567,0
24,99026,27612,744,0
33,87526,33441,539,0
43,90835,11471,600,1
65,65765,40631,402,0
69,39956,48461,549,0
66,107895,31523,752,1
19,66240,36348,819,0
18,57148,6177,452,0
65,114270,9760,473,1
29,24757,37779,642,0
22,39097,26636,730,0
54,30395,21353,623,0
49,36241,16556,719,0
26,47696,32598,784,0
58,90480,16563,711,0
52,66163,48790,383,1
36,39816,13234,412,0
65,69840,30519,631,0
33,72853,31966,677,0
20,44917,21173,340,0
37,116731,31987,404,0
41,41566,18178,501,0
50,95452,44338,749,0
41,82823,29596,565,0
69,40806,38174,509,0
28,95520,46974,417,0
66,21759,9431,676,0
25,61949,32764,839,0
53,112374,26627,383,0
55,22482,44310,753,0
57,44442,13906,813,0
37,53719,41914,686,0
52,78066,49814,649,0
65,113501,18076,595,0
42,22079,42650,557,0
52,22717,11012,380,0
42,79676,12151,567,0
46,47952,33211,718,0
35,106444,32117,534,0
63,62460,41378,610,0
35,110397,47652,656,0
19,92847,11894,512,0
52,113607,18467,348,0
33,109106,36010,426,0
58,38449,47641,522,0
53,53536,17289,578,0
50,84077,49976,707,0
21,58258,48596,804,0
50,68302,28171,593,1
31,48865,39905,576,0
38,26645,25829,737,1
65,58000,39054,406,0
37,46737,49139,719,0
25,31485,34734,728,0
24,58565,12052,674,1
20,45522,8654,372,0
34,85155,28486,329,0
50,75168,23743,487,0
65,72487,29489,663,0
29,32342,13636,750,0
68,60806,11441,494,0
39,68770,29611,455,0
39,98623,47435,471,0
63,119785,17149,340,0
47,95629,39566,362,0
55,72603,47368,322,0
55,101974,26675,659,1
62,46399,10495,374,0
68,105382,47668,417,0
25,101244,18673,679,0
44,96534,16130,589,0
44,75106,27668,739,0
51,50678,20222,306,0
38,96218,28669,495,0
47,83230,39068,720,0
50,94055,28253,492,0
45,76373,14435,447,0
64,51480,33552,501,0
50,105230,42384,743,1
22,88836,21393,718,0
65,92258,15617,726,0
36,59986,43520,778,0
21,44160,14852,774,0
52,105595,36401,425,0
66,99111,11295,694,0
34,84929,40993,624,0
61,93506,39084,691,0
45,54911,44575,739,0
47,107127,41451,503,0
46,51821,12227,785,0
63,95039,36910,330,0
23,80535,41041,687,0
52,104458,28384,733,0
58,32175,5145,675,0
54,74771,42778,643,0
41,106925,21035,742,0
46,86358,8040,374,0
66,37327,47422,454,0
63,67057,31160,729,0
48,26150,22633,662,1
52,24425,34344,747,0
50,36032,22014,533,0
69,22198,19996,561,0
38,80500,46621,424,0
49,73394,16695,544,0
40,40079,7852,841,1
50,56220,21014,784,1
20,61874,32042,421,0
35,33859,38755,424,1
42,70460,45390,848,1
59,51419,28711,469,0
48,28705,31122,423,0
20,62880,14160,334,0
57,43236,32213,386,0
63,107955,44420,500,0
41,105514,12421,668,0
67,35358,26400,376,1
49,119713,38537,358,0
64,114914,22727,730,0
39,96918,9358,799,0
40,34596,33482,408,1
19,53572,37117,577,1
44,98757,28164,367,0
59,21279,36910,368,0
19,83197,37496,464,0
43,82516,49311,788,0
34,27083,34371,604,0
57,37771,43467,664,0
50,49975,22625,678,0
26,65648,38893,642,0
60,68285,15793,653,0
65,39063,36007,715,0
56,87642,30766,408,0
46,110093,44532,796,0
59,106143,17323,640,0
43,57599,12843,682,0
52,71920,19210,832,0
67,48529,21456,599,0
42,55954,36367,438,0
41,47856,15106,658,0
30,22573,42957,798,0
24,98344,7472,684,0
53,55367,11704,579,1
62,119608,8713,782,0
37,80774,10051,410,0
18,43752,15756,438,1
25,75029,7475,734,0
63,37685,41378,808,0
33,71693,9255,572,0
31,75961,19484,398,0
29,96908,39503,403,0
68,94532,13258,513,0
40,101994,45747,464,1
32,76133,40196,819,1
45,117425,45194,583,0
51,81268,13533,816,0
19,112201,37581,463,0
49,58243,10249,363,1
40,77384,24201,390,1
39,51653,14686,416,0
68,46657,37007,566,0
42,59952,5661,439,0
39,42180,49843,545,0
39,117432,35137,694,0
66,98411,47828,786,0
69,21622,15526,775,0
59,68756,8374,816,0
23,60809,30592,483,0
32,36725,33982,319,1
60,81396,5207,823,0
54,71226,40433,828,0
50,101182,28197,446,0
25,102565,38400,603,0
61,49402,8083,527,0
61,24263,34328,401,0
22,116523,47891,716,0
56,66828,25103,515,0
21,67924,44891,706,0
23,94182,15754,698,0
62,113065,39447,798,0
49,79052,20901,764,0
69,31664,38004,381,0
47,55737,12446,664,0
64,109563,42211,462,0
52,49373,34301,347,0
57,56397,31116,810,0
69,106145,46323,628,0
33,58709,23752,415,0
30,81120,37376,636,0
67,39250,21669,446,0
59,41172,37916,622,1
47,31555,18395,742,0
36,107410,25421,312,0
34,98617,31342,793,0
36,73276,9895,586,0
45,77492,16023,413,0
43,73002,15699,779,0
54,109599,14715,321,1
43,92355,24169,648,0
40,111248,21163,619,0
26,44762,10782,425,0
29,31046,27641,576,0
18,116999,23792,503,0
18,48769,40585,493,0
64,73302,35682,846,0
51,43150,23880,585,0
49,88247,43067,356,1
65,24853,47685,602,1
42,114613,23073,462,0
57,109399,41035,318,0
62,41792,42174,669,1
18,79129,29837,563,1
33,94478,22826,412,0
56,87298,29981,787,0
22,51987,15382,626,0
39,35850,9437,841,0
46,32112,10435,364,1
20,44058,29819,591,0
29,65420,41875,324,1
43,58890,36982,848,0
33,86017,38328,300,1
68,67304,17329,848,0
54,52921,30169,440,0
39,21524,26932,487,0
46,35048,39594,427,0
31,55111,16421,500,0
45,57904,12629,426,1
22,74912,13325,556,0
64,54008,33495,846,1
66,20060,36750,493,1
47,94666,34619,403,0
63,103559,45461,834,0
69,75337,13264,564,0
22,33350,17686,683,0
29,44354,29226,559,0
33,65186,11721,713,0
43,48145,25609,657,0
43,54020,12373,374,0
65,106123,43675,654,0
38,95186,33937,487,0
56,105469,10656,589,1
53,40581,13984,344,0
50,108929,34984,382,1
47,43051,13286,422,0
54,71474,10901,657,0
40,111748,36552,827,0
27,89626,30709,365,0
22,26960,36055,674,0
53,55772,42685,461,0
51,41520,13429,679,0
69,69481,19716,657,0
48,56408,16138,487,0
27,114006,40298,621,0
36,77134,28429,749,0
49,40491,10772,773,0
18,21341,40732,312,0
22,64623,44905,483,0
62,110327,22347,410,0
21,20338,21920,807,1
33,91431,36822,589,0
41,32254,45108,594,0
33,71860,28563,750,0
19,31344,12967,514,0
66,21750,16871,326,0
45,74756,33763,530,0
49,87957,16916,620,0
44,78053,13734,532,0
37,90855,38613,736,0
41,35896,33179,832,0
29,75761,40262,702,0
67,82552,17677,352,0
52,97454,23268,612,0
50,110600,17330,580,0
50,47935,25733,330,0
68,57641,42947,636,0
60,49711,32286,482,0
54,90342,11610,322,0
29,32182,11430,843,0
20,107833,44922,745,0
18,76276,18828,373,0
50,39541,47913,309,0
57,114457,36497,783,0
27,102310,44256,755,0
60,64813,41618,459,1
61,57198,31526,313,0
46,28820,35158,477,0
30,44070,30032,711,0
29,89768,42846,352,1
48,31122,49936,707,1
63,100559,34794,321,0
19,93543,10448,329,0
68,103441,33861,559,0
67,61786,33141,504,0
52,114934,14074,358,0
40,119804,11406,770,0
34,26737,36823,765,0
43,56062,28291,311,0
25,74237,46568,589,1
46,71571,37003,653,0
43,45510,39406,374,0
27,39426,28312,740,0
43,57265,48108,540,0
51,37850,6382,453,0
68,86150,39171,395,0
58,107312,46779,593,1
24,109613,8292,508,0
21,94910,46779,642,0
67,72375,38187,387,0
62,55435,17411,689,0
28,116443,42285,624,0
46,77132,20422,456,0
53,98945,47468,436,0
42,102050,37371,727,0
38,115402,10693,751,0
53,22983,38535,440,0
27,117241,19818,382,0
54,40662,36238,476,0
26,43510,35874,497,0
41,98187,31715,720,0
52,60998,32605,700,0
66,76846,39317,770,0
52,114071,36174,517,0
65,26640,14956,474,1
53,64547,43908,322,1
35,74620,15837,534,0
66,35317,8716,312,0
56,27564,9481,400,0
49,47345,29282,835,0
41,114223,11548,822,0
40,99273,42605,751,0
49,94859,12758,730,0
54,100765,48668,832,0
29,94038,28177,592,0
66,72393,29022,400,0
30,86081,45761,801,0
40,49430,10542,603,0
42,95532,30476,839,0
52,47788,35784,654,1
58,115505,27740,602,0
47,68543,29817,795,0
34,33919,21052,526,0
66,89346,40153,535,1
37,116122,5671,754,0
65,59974,5163,312,0
42,36371,46424,509,0
39,65084,49002,696,0
30,49629,9795,399,0
36,71184,15634,330,0
66,81916,9798,827,0
53,93972,27420,628,0
29,82187,34300,465,1
58,32984,29345,758,0
36,53039,15749,399,0
29,105431,43595,472,0
26,103691,30121,461,0
24,78606,42487,562,1
45,30616,33411,573,0
31,70072,38361,302,0
48,44574,26223,327,0
69,23430,12394,625,0
36,32676,19056,448,0
64,30816,33380,839,0
33,52733,31035,787,0
22,105680,35620,737,1
52,22050,24877,364,0
29,53933,48404,655,0
42,44951,35911,832,0
69,52413,37784,551,0
38,54801,8191,534,0
53,75619,38160,526,0
40,52913,30000,824,0
33,60600,44040,612,0
56,77775,8631,348,0
62,110816,11172,417,1
59,110093,47080,353,0
56,55400,28561,343,0
31,24494,29817,352,0
48,100688,25281,824,0
22,109431,33671,401,0
52,94691,30364,697,0
40,117419,46674,437,0
46,63001,32425,686,0
60,87364,33602,410,0
28,65028,28253,316,0
35,117659,28472,481,0
64,57573,13080,835,0
29,20806,12099,840,0
26,76638,30431,470,0
27,49757,36186,708,0
61,54636,35111,677,0
34,100097,44851,487,0
55,68280,27614,529,0
24,44262,31724,418,0
63,100435,46991,455,0
30,82211,9940,764,0
57,74842,33758,403,0
59,76979,41224,801,0
26,101470,12788,474,0
67,58197,33082,720,0
44,61844,29034,433,0
19,84754,40479,690,1
22,54157,16280,800,0
46,97129,23052,332,0
54,60042,21531,354,0
55,81665,27804,818,0
36,102856,33903,311,0
25,47376,49857,827,0
65,75554,15142,672,0
62,34199,14866,783,0
18,101412,9531,527,0
39,70948,43098,606,1
69,93781,43278,756,0
34,92750,33138,459,1
24,86262,32065,630,0
42,66600,34956,524,0
62,96898,46732,803,0
21,82483,44261,755,0
53,38297,15759,344,0
23,50448,10439,513,1
48,46172,47533,358,1
36,62874,33270,494,0
61,27657,18279,788,0
56,104386,44279,456,0
44,45425,49251,525,1
27,46685,28888,711,0
43,44578,22630,504,0
36,48831,40144,378,0
56,27906,36182,423,0
20,81413,30538,770,1
62,74028,16824,517,0
30,27287,37125,815,0
67,53660,11979,403,0
45,95758,31189,692,0
37,80504,47600,733,0
45,79720,17504,630,0
25,54701,25669,442,0
58,103300,11910,839,1
56,37674,39964,577,0
18,103560,25131,532,0
20,43874,30227,828,1
30,63642,10978,389,0
45,117820,26991,791,0
66,85160,22153,498,0
42,37602,38548,661,0
50,108801,47676,740,0
55,45931,44071,325,1
23,114377,8983,324,0
61,49192,14503,693,0
62,66542,34921,806,0
49,62520,21905,600,0
62,84772,28953,638,0
64,78762,31806,566,0
38,70106,27168,760,0
33,101121,9583,755,0
38,45559,43714,659,1
28,53742,44896,367,0
54,89669,16889,711,0
53,100199,32413,790,0
52,41754,17275,348,0
36,23972,7461,401,0
37,90831,19291,515,0
35,61873,16435,737,0
64,114661,32935,458,0
58,29903,38453,788,1
66,23020,23544,541,1
31,61755,17258,304,1
32,105956,35841,660,0
48,106988,15736,758,0
18,65648,42643,547,0
20,29516,48950,721,0
33,22396,39964,314,0
40,104082,33044,421,0
28,39129,44933,576,0
29,21591,20997,752,0
27,31303,19215,689,0
49,50561,38069,593,0
33,91719,28911,745,0
25,112108,22030,509,0
55,119616,34334,601,0
29,106231,19571,522,0
41,27314,47719,302,0
45,39623,33927,817,0
25,87675,25714,392,0
45,116826,48541,819,0
53,85082,28387,727,0
43,103624,33444,792,1
25,53130,24921,534,0
67,71756,18057,460,0
45,117624,29858,630,0
45,46292,49638,632,1
54,106206,31062,349,0
58,89274,41850,822,0
53,22469,25567,791,0
44,73947,34739,571,1
34,42534,48285,551,0
26,83620,8754,389,0
50,68874,32044,745,0
37,69708,6724,631,0
30,94553,6376,438,0
45,88344,13706,656,0
65,69138,13894,573,0
46,74302,23037,318,0
30,67638,23450,610,0
63,98249,21406,453,1
52,22719,34725,689,0
23,42890,10926,559,0
35,97236,44019,424,0
68,56509,14496,653,0
22,62534,41068,572,0
64,112241,34806,544,0
42,38787,27663,749,0
19,68845,46321,546,0
27,77932,41495,819,0
47,112124,27656,440,0
67,111659,30860,661,0
62,53062,21832,307,1
22,95713,43787,777,0
50,107263,26727,651,1
18,115756,47815,794,0
35,80461,34545,726,1
49,95418,49522,338,0
64,86672,7520,486,0
66,54832,8081,392,0
28,51966,39196,385,0
38,92545,41735,343,0
43,32987,44213,436,0
42,57311,19566,720,0
39,51575,19042,373,0
44,83852,30498,847,0
66,21007,16329,811,0
30,90981,36656,455,0
50,96242,7159,554,0
51,67517,42900,470,0
58,49257,24363,469,0
52,107272,48241,621,0
18,62207,24033,755,0
38,33281,15805,454,0
65,81246,40851,648,0
23,21435,31832,750,0
45,118875,18944,472,0
34,111357,24873,309,0
22,46660,45372,564,0
48,25084,28928,737,0
22,102197,20379,546,0
55,33507,41751,845,0
20,92595,39546,798,0
40,103807,29286,428,0
54,65539,10110,626,0
54,27491,17087,703,0
27,70192,28762,658,0
27,100395,22081,316,1
36,83888,39947,573,0
34,93609,14596,415,1
38,29077,43019,390,0
31,40953,47003,381,0
26,96919,23313,623,0
63,87889,6013,413,0
18,43821,28705,357,0
68,57567,6828,453,0
62,44860,12909,703,0
30,41195,43356,565,1
21,97475,18109,614,0
18,110874,7023,340,0
66,107266,19537,404,0
57,41427,31661,492,0
49,47083,43659,700,0
51,107046,38848,577,0
45,77372,42804,653,1
48,64064,20379,555,0
25,27813,32766,398,0
56,51598,48590,581,0
43,113106,7563,702,0
51,47082,41060,408,0
20,49241,34197,498,0
67,116214,8586,602,0
29,64569,21087,626,0
18,31745,28225,453,0
61,46029,34750,704,0
22,33025,11643,761,0
47,34288,32523,431,0
47,109186,41727,383,0
34,26540,16005,698,0
65,117768,48543,408,0
64,101958,5161,520,0
40,88878,21029,667,0
32,61846,19226,446,0
54,95932,33731,411,0
38,37482,48922,793,0
31,43411,49848,804,0
19,70975,8390,774,0
28,80545,10997,570,0
68,98797,17693,720,1
56,72307,47092,666,0
55,23093,5541,579,0
51,97258,26817,582,0
55,42042,42861,339,0
67,72930,18428,488,1
51,64413,48934,463,0
35,113623,15258,835,1
47,117883,21044,835,1
32,53756,34411,303,1
44,73268,10469,589,0
68,59214,33854,732,0
51,101871,11256,770,0
69,48602,15720,480,0
55,73331,38937,547,0
50,68901,38598,578,0
41,119986,6651,553,0
32,83416,24194,480,0
47,52196,30051,808,0
59,25626,32386,625,0
68,27424,14518,656,0
34,32857,21184,690,0
22,39982,38787,384,0
46,96961,26621,616,0
21,21980,15028,511,0
27,68290,17448,814,1
34,46431,39051,683,0
27,104976,35447,641,0
34,102711,23394,337,0
37,46385,39501,810,0
41,58158,35254,719,0
22,43019,23509,468,0
51,38639,19472,642,0
23,105530,8471,605,0
19,119911,46796,841,0
30,41563,35268,836,0
60,59341,13329,411,1
60,25776,39865,710,1
65,56444,33272,505,0
28,88916,47845,484,0
68,28711,11397,681,0
64,94318,37373,795,0
40,102970,40525,678,0
33,105553,29570,346,1
48,50707,23284,827,0
28,59110,23994,803,0
33,81788,28284,321,0
25,102879,22833,512,1
21,58827,30122,609,0
57,25655,10017,571,0
21,64859,21370,501,0
42,73625,34252,331,0
20,72098,12999,742,0
49,35251,27436,461,1
20,20526,47963,553,0
44,88760,7096,820,0
46,67837,30279,779,0
49,31536,48363,309,0
67,48541,31201,804,0
68,99083,24715,735,0
36,71027,34309,410,0
38,54531,20078,452,0
22,28712,10105,401,0
35,85455,34312,490,0
45,94744,7839,380,1
59,25109,8384,788,0
39,69268,48619,387,0
38,74615,47821,493,0
23,102503,18493,403,0
18,49759,22069,395,0
22,105708,12531,722,0
58,80112,42051,497,0
29,46589,12736,300,0
43,50015,12710,706,0
63,49009,6619,677,0
51,103309,18975,466,1
66,82046,28252,808,0
31,46143,20261,612,0
43,26154,6431,717,1
62,41804,14067,776,1
44,61688,42481,372,0
26,84288,32037,440,0
43,71195,14557,561,0
64,40581,14435,639,0
39,72648,42766,607,0
64,50087,5162,544,0
47,69930,39742,814,0
60,52981,24675,636,0
65,89298,13461,375,0
34,66167,22015,474,0
43,95304,37591,408,0
53,63408,33047,482,0
18,59499,39782,491,0
25,72269,14833,364,1
66,58559,12896,773,0
52,94319,37972,399,0
69,115317,46800,843,0
32,116347,35508,427,0
64,68787,10347,751,1
39,55488,35314,668,0
31,94441,7643,342,0
43,94663,45785,718,0
45,42431,23681,787,0
40,81681,43328,377,0
31,83483,20892,569,0
41,69153,22073,614,0
19,26368,41768,467,0
62,47424,35682,638,0
43,65004,37262,492,1
31,103869,36358,752,0
68,108652,19289,582,0
24,76985,12927,635,0
20,70069,6171,689,1
64,72326,16918,824,0
40,101061,46903,539,0
63,43398,44110,782,0
60,118393,16929,757,0
64,70861,7539,388,0
62,95897,41727,394,0
35,101905,27669,751,0
55,88577,10432,727,0
