age,income,loan_amount,credit_score,debt_to_income,employment_status,home_ownership,purpose,default
56,41905.0,11795.0,632,0.07,employed,rent,medical,0
69,21258.0,9685.0,695,0.05,employed,mortgage,education,0
46,69177.0,1133.0,606,0.56,employed,rent,debt_consolidation,1
32,37700.0,15558.0,638,0.49,self-employed,rent,education,1
60,26395.0,17482.0,611,0.39,employed,mortgage,car,1
25,27740.0,16752.0,678,0.46,employed,own,car,0
38,32753.0,7539.0,709,0.29,employed,mortgage,education,0
56,31453.0,11531.0,661,0.06,employed,mortgage,medical,0
36,8626.0,11969.0,653,0.63,unemployed,own,medical,1
40,58956.0,3890.0,606,0.23,employed,rent,debt_consolidation,1
28,39768.0,10722.0,614,0.12,self-employed,mortgage,debt_consolidation,1
28,39589.0,14284.0,590,0.35,unemployed,own,education,1
41,52268.0,13058.0,541,0.08,self-employed,rent,debt_consolidation,0
53,24181.0,5555.0,630,0.38,unemployed,mortgage,debt_consolidation,1
57,28625.0,6550.0,635,0.2,employed,mortgage,debt_consolidation,0
41,46861.0,13162.0,758,0.64,student,mortgage,education,0
20,39034.0,12531.0,728,0.24,employed,mortgage,debt_consolidation,0
39,45174.0,983.0,677,0.14,employed,own,education,0
19,38799.0,174.0,754,0.64,self-employed,mortgage,medical,0
41,36379.0,9694.0,719,0.37,student,rent,debt_consolidation,0
61,61503.0,7641.0,549,0.48,unemployed,own,debt_consolidation,0
47,55987.0,8807.0,703,0.24,employed,rent,debt_consolidation,0
55,2519.0,8355.0,685,0.07,employed,rent,medical,0
19,62205.0,13936.0,635,0.33,student,rent,debt_consolidation,0
38,72381.0,10414.0,579,0.11,employed,rent,debt_consolidation,0
50,58477.0,11071.0,679,0.71,unemployed,rent,debt_consolidation,0
29,36785.0,4631.0,546,0.58,unemployed,own,education,0
39,29662.0,-3456.0,648,0.19,employed,mortgage,car,0
61,50917.0,14494.0,619,0.3,employed,mortgage,education,1
42,30714.0,18573.0,587,0.32,employed,rent,medical,0
66,45342.0,8630.0,709,0.25,employed,own,debt_consolidation,0
44,39672.0,10997.0,647,0.05,unemployed,own,medical,0
59,58271.0,11298.0,658,0.14,employed,mortgage,debt_consolidation,0
45,34158.0,16701.0,695,0.35,unemployed,rent,medical,0
33,33358.0,13556.0,649,0.65,employed,rent,education,0
32,45673.0,11984.0,672,0.07,student,rent,medical,0
64,69008.0,10222.0,690,0.08,employed,rent,debt_consolidation,0
68,41215.0,10241.0,678,0.61,employed,rent,debt_consolidation,0
61,33753.0,4242.0,664,0.53,employed,own,debt_consolidation,0
69,52863.0,8466.0,739,0.38,self-employed,rent,debt_consolidation,1
20,50772.0,13545.0,712,0.83,self-employed,rent,debt_consolidation,0
54,25728.0,9065.0,645,0.34,unemployed,rent,debt_consolidation,0
68,31958.0,10177.0,604,0.33,employed,rent,debt_consolidation,0
24,56448.0,5295.0,681,0.27,employed,rent,car,0
38,46420.0,11782.0,660,0.18,employed,rent,medical,0
26,2955.0,4153.0,735,0.66,employed,rent,car,0
56,47230.0,11160.0,699,0.44,employed,mortgage,debt_consolidation,0
35,53897.0,9251.0,688,0.37,student,own,car,0
21,27436.0,3027.0,650,0.35,student,rent,debt_consolidation,1
42,50158.0,14278.0,606,0.34,student,rent,medical,0
31,68085.0,9345.0,640,0.68,unemployed,own,debt_consolidation,1
67,45946.0,17443.0,673,0.79,employed,rent,education,0
26,30616.0,15913.0,563,0.05,employed,rent,medical,0
43,32163.0,6482.0,712,0.32,employed,own,medical,0
19,40196.0,6833.0,753,0.22,unemployed,rent,education,0
37,45667.0,5312.0,552,0.4,employed,mortgage,medical,1
45,40942.0,3654.0,579,0.48,employed,mortgage,medical,0
64,47524.0,8311.0,661,0.5,employed,rent,education,1
24,37796.0,15775.0,620,0.2,employed,rent,car,0
61,42709.0,2340.0,663,0.18,unemployed,mortgage,education,0
25,54472.0,13408.0,646,0.13,unemployed,rent,car,0
64,24028.0,13073.0,598,0.52,employed,rent,education,0
52,41631.0,12219.0,714,0.38,student,mortgage,car,1
31,41586.0,12933.0,673,0.13,self-employed,mortgage,debt_consolidation,0
34,53810.0,5583.0,622,0.74,employed,rent,debt_consolidation,0
53,36599.0,13046.0,725,0.32,employed,own,debt_consolidation,0
67,49796.0,7803.0,624,0.17,employed,rent,debt_consolidation,0
57,56540.0,163.0,587,0.18,employed,own,debt_consolidation,0
21,12253.0,10230.0,659,0.49,student,mortgage,car,0
19,57529.0,6624.0,667,0.11,employed,mortgage,debt_consolidation,0
23,25219.0,15435.0,676,0.22,unemployed,rent,medical,0
59,23591.0,8855.0,684,0.17,employed,own,debt_consolidation,0
21,-3192.0,10182.0,675,0.45,employed,rent,debt_consolidation,0
46,27952.0,11557.0,673,0.54,employed,mortgage,education,0
35,39927.0,8930.0,621,0.15,employed,rent,car,1
43,34250.0,9585.0,615,0.37,employed,rent,debt_consolidation,0
61,33062.0,13374.0,687,0.15,student,rent,medical,0
51,23313.0,5735.0,662,0.38,employed,own,medical,0
27,53008.0,7193.0,691,0.24,self-employed,own,debt_consolidation,0
53,54376.0,6132.0,564,0.29,employed,rent,debt_consolidation,0
31,46272.0,15747.0,624,0.98,employed,rent,medical,1
48,11702.0,7193.0,745,0.44,employed,mortgage,education,0
65,74100.0,9427.0,677,0.43,employed,rent,car,1
32,42205.0,7598.0,664,0.26,employed,rent,medical,0
25,48094.0,8767.0,685,0.43,employed,mortgage,debt_consolidation,0
31,17526.0,7050.0,760,0.18,employed,mortgage,car,0
40,39828.0,11851.0,749,0.51,employed,own,debt_consolidation,0
57,46200.0,5837.0,571,0.38,employed,rent,education,1
38,37887.0,4590.0,589,0.21,employed,rent,car,0
33,53082.0,7766.0,569,0.13,student,mortgage,education,1
62,59505.0,6807.0,612,0.22,self-employed,mortgage,debt_consolidation,0
35,19847.0,4649.0,652,0.43,employed,mortgage,debt_consolidation,0
64,52752.0,8707.0,662,0.14,employed,mortgage,car,0
41,45915.0,3360.0,573,0.2,student,rent,education,0
43,39930.0,16911.0,556,0.41,self-employed,own,car,0
42,16438.0,4030.0,611,0.34,employed,rent,debt_consolidation,1
62,62198.0,7415.0,695,0.74,unemployed,rent,medical,0
58,45952.0,8386.0,704,0.25,employed,mortgage,debt_consolidation,0
46,13251.0,16739.0,735,0.83,employed,rent,medical,0
32,36353.0,3079.0,648,0.53,self-employed,rent,debt_consolidation,1
62,44908.0,10568.0,691,0.44,employed,own,education,0
18,47599.0,14149.0,700,0.09,student,rent,debt_consolidation,0
42,38086.0,8761.0,625,0.26,self-employed,mortgage,medical,0
24,45124.0,5321.0,669,0.34,employed,rent,car,0
26,71783.0,9568.0,682,0.22,employed,mortgage,debt_consolidation,0
41,63198.0,16108.0,604,0.39,employed,rent,debt_consolidation,0
18,25757.0,7537.0,732,0.2,employed,rent,debt_consolidation,0
61,31047.0,15745.0,648,0.72,unemployed,own,debt_consolidation,0
25,38332.0,11035.0,654,0.06,employed,mortgage,medical,0
41,13764.0,14930.0,602,0.34,employed,rent,car,1
28,19879.0,10875.0,611,0.59,self-employed,rent,education,0
68,15675.0,8062.0,540,0.11,employed,own,education,1
34,22784.0,16555.0,652,0.83,self-employed,mortgage,education,1
25,60844.0,10901.0,775,0.51,employed,mortgage,debt_consolidation,0
52,27171.0,10666.0,599,0.39,student,mortgage,debt_consolidation,0
52,24594.0,13230.0,798,0.24,employed,rent,education,0
50,53243.0,13697.0,720,0.02,employed,rent,medical,0
22,33260.0,13251.0,626,0.21,employed,mortgage,debt_consolidation,0
59,46280.0,4597.0,651,0.05,employed,rent,debt_consolidation,0
56,29077.0,7451.0,643,0.33,unemployed,rent,car,0
58,12972.0,7374.0,735,0.7,self-employed,own,medical,0
45,47016.0,6884.0,675,0.41,self-employed,mortgage,debt_consolidation,0
24,16728.0,6512.0,709,0.08,employed,mortgage,car,0
26,32343.0,7316.0,667,0.27,employed,mortgage,medical,0
25,29006.0,11344.0,644,0.34,employed,mortgage,debt_consolidation,0
29,42930.0,11978.0,666,0.06,employed,rent,debt_consolidation,0
51,31661.0,9993.0,629,0.47,unemployed,rent,education,0
50,38084.0,8296.0,577,0.22,employed,rent,medical,1
65,16592.0,15102.0,690,0.27,employed,rent,debt_consolidation,0
40,70005.0,9634.0,574,0.39,employed,mortgage,car,0
41,21998.0,13748.0,636,0.36,unemployed,rent,car,0
54,58021.0,7723.0,628,0.87,self-employed,rent,car,0
52,42248.0,11655.0,682,0.53,unemployed,rent,education,0
61,42114.0,15368.0,728,0.24,employed,rent,car,0
57,45316.0,-435.0,710,0.35,employed,rent,car,0
39,11795.0,7380.0,683,0.41,unemployed,rent,car,0
44,54496.0,12375.0,618,0.85,self-employed,rent,car,0
52,32336.0,14851.0,640,0.86,employed,rent,car,1
18,58156.0,10812.0,633,0.57,self-employed,rent,medical,1
52,37731.0,10198.0,626,0.11,unemployed,mortgage,debt_consolidation,0
54,34382.0,16442.0,629,0.32,self-employed,rent,medical,1
64,20632.0,15096.0,628,0.09,self-employed,rent,medical,1
31,28517.0,6526.0,626,0.02,employed,mortgage,debt_consolidation,0
20,46335.0,10466.0,697,0.49,employed,rent,car,0
18,20381.0,11441.0,597,0.66,employed,own,car,0
22,10141.0,16874.0,613,0.2,unemployed,mortgage,debt_consolidation,1
43,27137.0,13464.0,570,0.33,unemployed,rent,debt_consolidation,0
31,52600.0,9586.0,720,0.22,unemployed,mortgage,debt_consolidation,0
56,66719.0,10880.0,610,0.63,employed,rent,debt_consolidation,1
44,29839.0,2464.0,683,0.53,self-employed,mortgage,medical,0
26,16768.0,13875.0,673,0.41,unemployed,rent,debt_consolidation,0
32,34853.0,12583.0,715,0.15,self-employed,own,medical,0
32,42758.0,14849.0,639,0.45,unemployed,rent,car,0
43,48668.0,9424.0,602,0.29,unemployed,mortgage,medical,0
59,72020.0,10512.0,572,0.34,employed,mortgage,car,0
30,43403.0,8075.0,510,0.51,employed,rent,debt_consolidation,1
68,64832.0,5408.0,658,0.14,employed,rent,education,0
49,33056.0,7591.0,688,0.68,employed,mortgage,debt_consolidation,1
56,41298.0,2723.0,673,0.14,self-employed,own,car,0
66,31107.0,13658.0,573,0.08,unemployed,rent,medical,0
69,29800.0,1300.0,701,0.04,employed,mortgage,debt_consolidation,0
49,36049.0,18129.0,615,0.21,employed,own,debt_consolidation,1
21,35790.0,2943.0,604,0.65,self-employed,own,education,0
47,30940.0,16000.0,613,0.74,employed,rent,medical,1
54,31761.0,6368.0,653,0.07,employed,mortgage,education,0
40,56452.0,12244.0,575,0.45,employed,rent,debt_consolidation,0
56,71697.0,6990.0,648,0.5,employed,own,education,0
62,32524.0,16695.0,671,0.16,employed,rent,debt_consolidation,0
32,35134.0,10175.0,705,0.76,employed,rent,education,0
60,47869.0,14295.0,658,0.46,employed,mortgage,medical,0
46,87806.0,10304.0,583,0.59,unemployed,rent,education,1
53,41262.0,11412.0,657,0.27,employed,own,medical,0
30,54589.0,12464.0,596,0.38,self-employed,own,debt_consolidation,1
49,63167.0,7885.0,594,0.32,employed,mortgage,education,0
24,45161.0,4879.0,581,0.16,employed,rent,medical,1
68,53893.0,4794.0,554,0.31,self-employed,mortgage,debt_consolidation,0
39,49118.0,10203.0,621,0.17,employed,rent,medical,0
45,55488.0,8045.0,706,0.36,employed,rent,debt_consolidation,0
19,24484.0,1417.0,762,0.25,employed,own,education,0
59,43064.0,12052.0,621,0.02,self-employed,rent,medical,0
62,47218.0,5126.0,704,0.21,employed,rent,education,0
23,47006.0,5359.0,630,0.49,employed,own,debt_consolidation,0
45,57055.0,9833.0,567,0.29,self-employed,rent,car,1
45,46703.0,6400.0,685,0.27,employed,rent,car,0
61,22826.0,10490.0,661,0.13,self-employed,own,medical,0
61,48870.0,17894.0,740,0.38,self-employed,rent,car,0
37,26754.0,8484.0,573,0.44,student,mortgage,debt_consolidation,1
47,29509.0,5762.0,789,0.49,employed,own,education,0
28,33722.0,10726.0,729,0.51,unemployed,own,car,0
45,38329.0,6899.0,649,0.05,employed,mortgage,education,0
42,16844.0,10095.0,635,0.28,employed,rent,education,0
56,56753.0,11263.0,614,0.06,employed,rent,medical,0
50,22667.0,9859.0,655,0.23,self-employed,own,car,0
18,63552.0,10226.0,640,0.09,employed,own,car,0
44,23126.0,10768.0,675,0.55,employed,mortgage,debt_consolidation,0
69,59229.0,16388.0,635,0.15,employed,rent,debt_consolidation,0
30,39574.0,8988.0,720,0.02,unemployed,rent,debt_consolidation,0
58,14254.0,10510.0,656,0.4,unemployed,rent,debt_consolidation,1
20,24356.0,13467.0,637,0.12,self-employed,mortgage,education,0
56,59897.0,11884.0,701,0.28,employed,rent,education,0
